name,pais,cod,year,list,n_cause,Diseases,sex,,all,total age 0 year,1 -4 year,5-9 year,10-14 year,15-19 year,20-24 year,25-29 year,30-34 year,35-39 year,40-44 year,45-49 year,50-54 year,55-59 year,60-64 year,65-69 year,70-74 year,75-79 year,80-84 year,85 year and above,age,unknown age,absolute-number-of-deaths-from-household-air-,,emition_co2,HFC gases,Nitrous oxide (N₂O),Methane (CH₄),"Death rates from household air pollution (per 100,000) (deaths per 100,000)","Death rates from outdoor air pollution (per 100,000) (deaths per 100,000)",Total population (Gapminder),Energy,Industry,Residential & commercial,Other sources,Land use,Agriculture,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) (micrograms per cubic meter)",Land use,Agriculture
Brazil,BRA,2070,2005,104,400,Upper respiratory infections,both sexes,both sexes-2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17131,,347.02,5622.1,492336,347308.904,15.350583351900001,39.3474579543,185986964,49826.6492,122.0633,2919.168,0,14811.426,274023.5315,13.77506387,,
Brazil,BRA,2070,2006,104,400,Upper respiratory infections,both sexes,both sexes-2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,,347.38,0,407314,347668.27,13.7866050227,36.9973771208,187958211,49371.3335,128.3791,2977.023,0,6005.056,269253.9759,13.77506387,,
Brazil,BRA,2070,2007,104,400,Upper respiratory infections,both sexes,both sexes-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2008,104,400,Upper respiratory infections,both sexes,both sexes-2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2009,104,400,Upper respiratory infections,both sexes,both sexes-2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2010,104,400,Upper respiratory infections,both sexes,both sexes-2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12193,,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2011,104,400,Upper respiratory infections,both sexes,both sexes-2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2012,104,400,Upper respiratory infections,both sexes,both sexes-2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2013,104,400,Upper respiratory infections,both sexes,both sexes-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2014,104,400,Upper respiratory infections,both sexes,both sexes-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2015,104,400,Upper respiratory infections,both sexes,both sexes-2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,1998,104,410,Otitis media,both sexes,both sexes-1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31890,,312.03,0,376882,312289.054,0,0,169409713,29412.5517,93.3049,2274.3634,0,16397.1823,220119.4579,15.40530411,,
Brazil,BRA,2070,1999,104,410,Otitis media,both sexes,both sexes-1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31890,,319.91,0,361634,320173.104,0,0,171936271,32431.2911,94.8782,2317.3924,0,12434.3178,221649.8861,15.40530411,,
Brazil,BRA,2070,2000,104,410,Otitis media,both sexes,both sexes-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21676,,327.72,4119.1,343027,327983.814,23.7859838021,50.984225441300005,174425387,36886.458,103.7448,2324.616,0,1860.5373,225590.1463,16.16227859,,
Brazil,BRA,2070,2001,104,410,Otitis media,both sexes,both sexes-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,337.16,0,367626,337433.673,0,0,176877135,36188.1935,105.4754,2401.854,0,1890.5891,233435.1263,16.16227859,,
Brazil,BRA,2070,2002,104,410,Otitis media,both sexes,both sexes-2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,332,0,388268,332266.87,0,0,179289227,38313.7669,110.1944,2658.831,0,4421.2398,246204.6235,16.16227859,,
Brazil,BRA,2070,2003,104,410,Otitis media,both sexes,both sexes-2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,321.36,0,419110,321621.569,0,0,181633074,43409.5683,118.8938,2795.394,0,4999.1506,256914.7566,16.16227859,,
Brazil,BRA,2070,2004,104,410,Otitis media,both sexes,both sexes-2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,337.55,0,459552,337826.042,0,0,183873377,48704.2067,124.4244,2862.174,0,6940.8578,269568.457,16.16227859,,
Brazil,BRA,2070,2005,104,410,Otitis media,both sexes,both sexes-2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17131,,347.02,5622.1,492336,347308.904,15.350583351900001,39.3474579543,185986964,49826.6492,122.0633,2919.168,0,14811.426,274023.5315,13.77506387,,
Brazil,BRA,2070,2006,104,410,Otitis media,both sexes,both sexes-2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,,347.38,0,407314,347668.27,13.7866050227,36.9973771208,187958211,49371.3335,128.3791,2977.023,0,6005.056,269253.9759,13.77506387,,
Brazil,BRA,2070,2007,104,410,Otitis media,both sexes,both sexes-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2008,104,410,Otitis media,both sexes,both sexes-2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2009,104,410,Otitis media,both sexes,both sexes-2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2010,104,410,Otitis media,both sexes,both sexes-2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12193,,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2011,104,410,Otitis media,both sexes,both sexes-2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2012,104,410,Otitis media,both sexes,both sexes-2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2013,104,410,Otitis media,both sexes,both sexes-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2014,104,410,Otitis media,both sexes,both sexes-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2015,104,410,Otitis media,both sexes,both sexes-2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,1998,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-1998,11,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,1,0,1,0,0,31890,,312.03,0,376882,312289.054,0,0,169409713,29412.5517,93.3049,2274.3634,0,16397.1823,220119.4579,15.40530411,,
Brazil,BRA,2070,1999,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-1999,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,31890,,319.91,0,361634,320173.104,0,0,171936271,32431.2911,94.8782,2317.3924,0,12434.3178,221649.8861,15.40530411,,
Brazil,BRA,2070,2000,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2000,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,21676,,327.72,4119.1,343027,327983.814,23.7859838021,50.984225441300005,174425387,36886.458,103.7448,2324.616,0,1860.5373,225590.1463,16.16227859,,
Brazil,BRA,2070,2001,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2001,7,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,,337.16,0,367626,337433.673,0,0,176877135,36188.1935,105.4754,2401.854,0,1890.5891,233435.1263,16.16227859,,
Brazil,BRA,2070,2002,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,332,0,388268,332266.87,0,0,179289227,38313.7669,110.1944,2658.831,0,4421.2398,246204.6235,16.16227859,,
Brazil,BRA,2070,2003,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,321.36,0,419110,321621.569,0,0,181633074,43409.5683,118.8938,2795.394,0,4999.1506,256914.7566,16.16227859,,
Brazil,BRA,2070,2004,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2004,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,,337.55,0,459552,337826.042,0,0,183873377,48704.2067,124.4244,2862.174,0,6940.8578,269568.457,16.16227859,,
Brazil,BRA,2070,2005,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17131,,347.02,5622.1,492336,347308.904,15.350583351900001,39.3474579543,185986964,49826.6492,122.0633,2919.168,0,14811.426,274023.5315,13.77506387,,
Brazil,BRA,2070,2006,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,,347.38,0,407314,347668.27,13.7866050227,36.9973771208,187958211,49371.3335,128.3791,2977.023,0,6005.056,269253.9759,13.77506387,,
Brazil,BRA,2070,2007,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2008,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2009,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2010,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12193,,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2011,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2012,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2013,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2013,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2014,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2015,104,670,"Trachea, bronchus, lung cancers",both sexes,both sexes-2015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,1998,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-1998,41,0,0,0,0,0,0,0,0,1,0,1,1,0,1,10,7,8,4,4,0,4,31890,,312.03,0,376882,312289.054,0,0,169409713,29412.5517,93.3049,2274.3634,0,16397.1823,220119.4579,15.40530411,,
Brazil,BRA,2070,1999,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-1999,11,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,2,1,0,0,31890,,319.91,0,361634,320173.104,0,0,171936271,32431.2911,94.8782,2317.3924,0,12434.3178,221649.8861,15.40530411,,
Brazil,BRA,2070,2000,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,21676,,327.72,4119.1,343027,327983.814,23.7859838021,50.984225441300005,174425387,36886.458,103.7448,2324.616,0,1860.5373,225590.1463,16.16227859,,
Brazil,BRA,2070,2001,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,337.16,0,367626,337433.673,0,0,176877135,36188.1935,105.4754,2401.854,0,1890.5891,233435.1263,16.16227859,,
Brazil,BRA,2070,2002,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2002,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,,332,0,388268,332266.87,0,0,179289227,38313.7669,110.1944,2658.831,0,4421.2398,246204.6235,16.16227859,,
Brazil,BRA,2070,2003,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,321.36,0,419110,321621.569,0,0,181633074,43409.5683,118.8938,2795.394,0,4999.1506,256914.7566,16.16227859,,
Brazil,BRA,2070,2004,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2004,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,,337.55,0,459552,337826.042,0,0,183873377,48704.2067,124.4244,2862.174,0,6940.8578,269568.457,16.16227859,,
Brazil,BRA,2070,2005,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2005,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,17131,,347.02,5622.1,492336,347308.904,15.350583351900001,39.3474579543,185986964,49826.6492,122.0633,2919.168,0,14811.426,274023.5315,13.77506387,,
Brazil,BRA,2070,2006,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,16027,,347.38,0,407314,347668.27,13.7866050227,36.9973771208,187958211,49371.3335,128.3791,2977.023,0,6005.056,269253.9759,13.77506387,,
Brazil,BRA,2070,2007,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2008,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2008,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2009,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2010,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12193,,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2011,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2011,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2012,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2012,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2013,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2013,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2014,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2014,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,3,0,1,0,,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2015,104,1120,Chronic obstructive pulmonary disease,both sexes,both sexes-2015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,1998,104,1130,Asthma,both sexes,both sexes-1998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31890,,312.03,0,376882,312289.054,0,0,169409713,29412.5517,93.3049,2274.3634,0,16397.1823,220119.4579,15.40530411,,
Brazil,BRA,2070,1999,104,1130,Asthma,both sexes,both sexes-1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31890,,319.91,0,361634,320173.104,0,0,171936271,32431.2911,94.8782,2317.3924,0,12434.3178,221649.8861,15.40530411,,
Brazil,BRA,2070,2000,104,1130,Asthma,both sexes,both sexes-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21676,,327.72,4119.1,343027,327983.814,23.7859838021,50.984225441300005,174425387,36886.458,103.7448,2324.616,0,1860.5373,225590.1463,16.16227859,,
Brazil,BRA,2070,2001,104,1130,Asthma,both sexes,both sexes-2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,337.16,0,367626,337433.673,0,0,176877135,36188.1935,105.4754,2401.854,0,1890.5891,233435.1263,16.16227859,,
Brazil,BRA,2070,2002,104,1130,Asthma,both sexes,both sexes-2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,332,0,388268,332266.87,0,0,179289227,38313.7669,110.1944,2658.831,0,4421.2398,246204.6235,16.16227859,,
Brazil,BRA,2070,2003,104,1130,Asthma,both sexes,both sexes-2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,321.36,0,419110,321621.569,0,0,181633074,43409.5683,118.8938,2795.394,0,4999.1506,256914.7566,16.16227859,,
Brazil,BRA,2070,2004,104,1130,Asthma,both sexes,both sexes-2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,337.55,0,459552,337826.042,0,0,183873377,48704.2067,124.4244,2862.174,0,6940.8578,269568.457,16.16227859,,
Brazil,BRA,2070,2005,104,1130,Asthma,both sexes,both sexes-2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17131,,347.02,5622.1,492336,347308.904,15.350583351900001,39.3474579543,185986964,49826.6492,122.0633,2919.168,0,14811.426,274023.5315,13.77506387,,
Brazil,BRA,2070,2006,104,1130,Asthma,both sexes,both sexes-2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,,347.38,0,407314,347668.27,13.7866050227,36.9973771208,187958211,49371.3335,128.3791,2977.023,0,6005.056,269253.9759,13.77506387,,
Brazil,BRA,2070,2007,104,1130,Asthma,both sexes,both sexes-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,362.92,0,412677,363212.683,0,0,189798070,51066.9854,131.2479,3040.821,0,22386.8752,267177.0909,13.77506387,,
Brazil,BRA,2070,2008,104,1130,Asthma,both sexes,both sexes-2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,387.31,6221.8,421460,387631.236,0,0,191543237,52975.1235,134.6831,3105.396,0,4889.9353,265591.7674,13.77506387,,
Brazil,BRA,2070,2009,104,1130,Asthma,both sexes,both sexes-2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,366.85,0,421609,367147.374,0,0,193246610,47774.0989,138.8896,3061.296,0,2066.2768,268304.3542,13.77506387,,
Brazil,BRA,2070,2010,104,1130,Asthma,both sexes,both sexes-2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12193,,419.41,5753,443289,419754.156,8.86564350832,29.0837874025,194946470,58937.5979,143.0961,2939.727,0,23751.5277,279416.3401,10.96493063,,
Brazil,BRA,2070,2011,104,1130,Asthma,both sexes,both sexes-2011,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,439.05,0,469456.4973,439412.943,0,0,196655014,0,0,0,0,0,279065.9415,11.47776779,,
Brazil,BRA,2070,2012,104,1130,Asthma,both sexes,both sexes-2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,469.64,0,477076.7946,470028.726,0,0,198360943,0,0,0,0,0,279651.4747,11.21118317,,
Brazil,BRA,2070,2013,104,1130,Asthma,both sexes,both sexes-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,503.27,0,0,503677.118,0,0,200050487,0,0,0,0,0,276805.0566,11.4422307,,
Brazil,BRA,2070,2014,104,1130,Asthma,both sexes,both sexes-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,529.37,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.31754584,,
Brazil,BRA,2070,2015,104,1130,Asthma,both sexes,both sexes-2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,522.5,0,0,503677.118,0,0,200050487,0,0,0,0,0,279121.78,11.36829449,,
Brazil,BRA,2070,1998,104,1530,Fires,both sexes,both sexes-1998,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,31890,,312.03,0,376882,312289.054,0,0,169409713,29412.5517,93.3049,2274.3634,0,16397.1823,220119.4579,15.40530411,,
Brazil,BRA,2070,1999,104,1530,Fires,both sexes,both sexes-1999,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31890,,319.91,0,361634,320173.104,0,0,171936271,32431.2911,94.8782,2317.3924,0,12434.3178,221649.8861,15.40530411,,
Brazil,BRA,2070,2000,104,1530,Fires,both sexes,both sexes-2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21676,,327.72,4119.1,343027,327983.814,23.7859838021,50.984225441300005,174425387,36886.458,103.7448,2324.616,0,1860.5373,225590.1463,16.16227859,,
Brazil,BRA,2070,2001,104,1530,Fires,both sexes,both sexes-2001,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,,337.16,0,367626,337433.673,0,0,176877135,36188.1935,105.4754,2401.854,0,1890.5891,233435.1263,16.16227859,,
Brazil,BRA,2070,2002,104,1530,Fires,both sexes,both sexes-2002,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,332,0,388268,332266.87,0,0,179289227,38313.7669,110.1944,2658.831,0,4421.2398,246204.6235,16.16227859,,
Brazil,BRA,2070,2003,104,1530,Fires,both sexes,both sexes-2003,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,,321.36,0,419110,321621.569,0,0,181633074,43409.5683,118.8938,2795.394,0,4999.1506,256914.7566,16.16227859,,
Brazil,BRA,2070,2004,104,1530,Fires,both sexes,both sexes-2004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,337.55,0,459552,337826.042,0,0,183873377,48704.2067,124.4244,2862.174,0,6940.8578,269568.457,16.16227859,,
Brazil,BRA,2070,2005,104,1530,Fires,both sexes,both sexes-2005,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17131,,347.02,5622.1,492336,347308.904,15.350583351900001,39.3474579543,185986964,49826.6492,122.0633,2919.168,0,14811.426,274023.5315,13.77506387,,
